txn_id,customer_id,txn_timestamp,txn_amount,txn_type,device_id,location,status
TXN03822,1480,2025-09-05 13:46:29,9100.5,WITHDRAWAL,66bfed6f-e81b-4197-825e-3ac3b0538ba8,"North Tony, MV",COMPLETED
TXN03823,1173,2025-04-04 20:09:43,4718.17,WITHDRAWAL,9ad27a44-4bbf-4795-add7-53fa3181464d,"Port Audrey, JO",PENDING
TXN03824,1661,2025-02-07 13:37:22,1355.66,DEPOSIT,f290dbce-ebe4-4942-a0fa-5874c8bb89c8,"Coleton, PA",COMPLETED
TXN03825,1231,2025-07-21 13:26:05,1154.39,DEPOSIT,e083ec08-ac09-47f7-8f4b-657badc4d087,"Elliottstad, SN",FAILED
TXN03826,1305,2025-04-24 12:06:30,2547.62,WITHDRAWAL,f52e3167-134b-4cda-9edf-4307454ec349,"North Randallchester, PK",COMPLETED
TXN03827,1964,2025-08-21 15:43:51,4139.03,WITHDRAWAL,f31a21ef-4a29-4380-adc5-4709fa744ca5,"New Sethbury, TD",PENDING
TXN03828,1442,2025-07-30 00:14:13,9652.39,WITHDRAWAL,5128f331-e48c-4a7a-9c74-562589b8bbc5,"South Thomas, BN",COMPLETED
TXN03829,1820,2025-12-18 14:41:33,5176.65,WITHDRAWAL,e0f9fdf8-3677-431a-9332-9c57475b7b45,"South Joystad, GD",COMPLETED
TXN03830,1434,2025-09-01 04:47:33,2146.35,DEPOSIT,ed222388-25b0-426c-bf93-5d778583734d,"Tinamouth, ST",PENDING
TXN03831,1438,2025-01-04 23:26:48,1707.36,WITHDRAWAL,0a0e17a0-4af0-4db1-80b3-c33c70bdc8a6,"Fullerborough, MW",PENDING
TXN03832,1866,2025-05-05 09:59:22,192.07,DEPOSIT,72724a33-d687-4a11-824b-4207cd42d024,"Phillipshire, EE",FAILED
TXN03833,1468,2025-12-25 10:48:40,3157.14,DEPOSIT,96e8bdd9-e71b-4588-b27e-7656e66224e3,"Port Brendan, GN",COMPLETED
TXN03834,1307,2025-08-31 13:20:11,524.0,DEPOSIT,783935b3-28b6-4bfe-b9aa-ecd5f2d42229,"West Kimberly, CL",PENDING
TXN03835,1964,2025-02-20 02:39:10,217.56,WITHDRAWAL,fd7f60a6-7bd8-4bd7-a41a-455f63af349d,"North Eric, HU",FAILED
TXN03836,1926,2025-01-01 10:12:34,6557.83,TRANSFER,7534a974-5766-4fbc-87ca-29468d750175,"Kristinville, MN",PENDING
TXN03837,1111,2025-03-26 02:36:16,3972.49,TRANSFER,5725b6c5-2e7f-47d8-8e10-322fb4a4c777,"Jamestown, TT",COMPLETED
TXN03838,1737,2025-07-15 14:59:29,1958.83,DEPOSIT,e01e4236-0037-4f2c-9aa4-a023b956908d,"Sabrinaside, GH",PENDING
TXN03839,1485,2025-05-28 07:16:29,9525.64,TRANSFER,f427b7da-b2a1-400f-8bd2-4dda9b125cc9,"North James, IQ",PENDING
TXN03840,1301,2025-01-26 08:39:00,626.9,DEPOSIT,d2626cfe-3ef2-4267-b9bc-d06ee903ddd7,"Morganborough, CN",PENDING
TXN03841,1778,2025-08-02 09:12:23,4841.66,TRANSFER,efab88f5-bb76-45c8-af05-d8fb52bbbf4b,"Christinamouth, WS",FAILED
TXN03842,1696,2025-10-19 15:18:02,2007.62,DEPOSIT,bc828cc6-0711-4741-b71c-82b7d0fd6ecc,"Solischester, BD",COMPLETED
TXN03843,1347,2025-01-08 17:42:36,6758.58,DEPOSIT,196c9643-6098-444c-b04a-ccdc45b91b52,"Kristinbury, PA",FAILED
TXN03844,1553,2025-01-11 02:35:14,4444.13,TRANSFER,bbb6a450-471c-4f3d-88af-e74a0d06959f,"Lake Mindyfort, KR",FAILED
TXN03845,1791,2025-11-21 03:15:23,3367.12,DEPOSIT,8f50521d-6334-46f0-b26c-f87148a1551b,"Millerfurt, GY",PENDING
TXN03846,1200,2025-07-02 12:20:54,8007.78,TRANSFER,2fbbbf51-6fc9-44d0-b55b-c673b3d948a5,"West Patriciafort, KI",COMPLETED
TXN03847,1451,2025-10-30 11:53:35,3536.46,DEPOSIT,f8e46f69-4145-4f49-9335-7525bd329999,"Marthachester, NP",FAILED
TXN03848,1487,2025-02-13 03:49:31,898.12,TRANSFER,8a09ebc5-c2a3-4e57-8a5c-3d612634a3ef,"Parkerview, DO",FAILED
TXN03849,1627,2025-06-27 03:33:59,2543.82,WITHDRAWAL,a0b55c15-3bde-4e38-a1e3-91d15c8e6358,"West Danielhaven, SC",FAILED
TXN03850,1734,2025-06-20 05:56:31,2373.3,TRANSFER,421bf29e-b574-4cf4-b50d-ac996b136830,"North Cynthia, CR",COMPLETED
TXN03851,1858,2025-03-15 11:02:20,5022.6,TRANSFER,95d1b62d-de98-4ab2-9384-95503803753a,"North Lee, AR",FAILED
TXN03852,1190,2025-01-04 20:53:38,777.27,TRANSFER,362cd88b-1f77-4c32-927b-c0e4b2dc77f1,"Lake Heather, JP",COMPLETED
TXN03853,1823,2025-09-18 20:36:01,1989.21,TRANSFER,ec496f67-4231-4a90-82ee-cd2ff2b50fa9,"Robertfort, BN",FAILED
TXN03854,1949,2025-05-12 06:50:06,4204.21,TRANSFER,1c474d5c-4413-4d59-aab0-60a0d3df72d2,"Santosfurt, MW",FAILED
TXN03855,1503,2025-01-02 05:32:23,8240.65,WITHDRAWAL,96cf072d-8c4d-4a49-aaed-b75b50ce7c73,"New Christopher, BZ",PENDING
TXN03856,1394,2025-05-26 08:00:52,5260.33,WITHDRAWAL,5ede88f9-4f63-4eb0-bd14-19afd19c662e,"Delgadofort, TL",FAILED
TXN03857,1643,2025-12-10 23:33:57,2942.57,DEPOSIT,eea5894a-6645-4972-9088-e438c07849f2,"Lisachester, MV",PENDING
TXN03858,1656,2025-05-25 23:15:58,1928.25,DEPOSIT,64e0638a-f900-4cca-bb0c-65ef406fede0,"New Michaeltown, SC",COMPLETED
TXN03859,1579,2025-09-01 15:28:33,5068.54,TRANSFER,a408e3e3-d990-4664-978e-d08ceda6bf2e,"New Ryan, LS",PENDING
TXN03860,1178,2025-11-17 00:30:06,8594.89,TRANSFER,7db2ed19-1213-492e-af5f-2368ed33ec9e,"Bryanshire, VU",PENDING
TXN03861,1352,2025-07-14 18:16:01,4610.14,WITHDRAWAL,97e18094-2265-4756-877a-f1f37ebf6450,"Ferrellmouth, ML",FAILED
TXN03862,1818,2025-04-18 19:38:04,9587.65,TRANSFER,01443310-2aa7-4976-a449-4832469facf1,"Jonesside, ML",FAILED
TXN03863,1759,2025-09-09 08:33:06,2418.61,TRANSFER,2b901c66-9b79-4a18-a3f1-fcad6a06007d,"Bowersbury, KH",FAILED
TXN03864,1172,2025-07-10 17:01:58,9509.65,DEPOSIT,08e22b14-468f-43cf-af81-968cc8fdc2a3,"South Laurenberg, KP",FAILED
TXN03865,1579,2025-05-31 02:02:11,423.24,WITHDRAWAL,958b43b3-33c1-4d26-ae89-f080f5c8a1c7,"East Francisland, IE",COMPLETED
TXN03866,1874,2025-03-30 20:51:46,9942.11,TRANSFER,b2409091-8b42-4745-96c6-371031a8b75a,"New Lori, GY",FAILED
TXN03867,1587,2025-03-28 21:56:00,6241.43,DEPOSIT,1bc646fb-1438-47de-a597-28c00512ce3a,"Port Mistyview, SV",FAILED
TXN03868,1146,2025-01-07 11:33:37,5761.36,WITHDRAWAL,88228acb-8073-4555-8068-54695a8843ed,"Matthewfort, LB",COMPLETED
TXN03869,1243,2025-05-15 06:14:51,6255.58,DEPOSIT,274a7225-5b00-4e93-8a1f-ed52b24fc2c4,"Garcialand, IS",COMPLETED
TXN03870,1700,2025-03-11 01:04:08,1395.26,DEPOSIT,40c16f6f-efb8-4576-b51c-09a89bce0c31,"Shawnhaven, GH",PENDING
TXN03871,1219,2025-04-25 11:53:54,981.81,DEPOSIT,926614e6-f528-47f5-b3fc-2ea8effd5610,"Lake Walter, LC",FAILED
TXN03872,1967,2025-12-03 10:23:25,1090.73,DEPOSIT,595e7421-5403-41a1-bdd5-4bf2a81f82c2,"Moseschester, HU",PENDING
TXN03873,1786,2025-08-27 11:23:51,3686.53,WITHDRAWAL,8ae86e8b-d749-4b23-8ed1-940b340dada3,"Jenniferside, NZ",PENDING
TXN03874,1173,2025-08-30 02:51:31,5852.45,TRANSFER,88aca9f6-a740-44f6-b6c7-1549117b917a,"West Shirley, MW",FAILED
TXN03875,1858,2025-11-25 14:18:35,2054.18,DEPOSIT,9d5ece04-9999-4b5c-9f67-18e1b147b822,"Port Lynnchester, CO",COMPLETED
TXN03876,1996,2025-04-05 21:58:29,4352.05,WITHDRAWAL,4e7804ea-9a4e-4d76-af2c-6b0d6cb080bd,"Fisherburgh, UA",PENDING
TXN03877,1437,2025-03-12 03:57:08,1791.78,TRANSFER,ef9473e1-af1a-41b1-a2a4-ae18cd3cb60f,"Derrickhaven, ML",COMPLETED
TXN03878,1763,2025-10-31 23:27:57,6362.22,DEPOSIT,752396ff-9700-4820-b752-6f087c391b5a,"South Timothy, ZA",PENDING
TXN03879,1764,2025-11-01 16:31:28,4064.25,WITHDRAWAL,17281d79-0c71-4ffa-bc92-089ce2ee1603,"East Dianafort, BO",COMPLETED
TXN03880,1869,2025-08-09 02:29:03,7893.75,TRANSFER,ff2ecfcd-c960-47b1-adff-336d0ee17dda,"Melissaberg, AG",FAILED
TXN03881,1411,2025-03-09 05:24:13,1221.86,TRANSFER,28aa184c-7446-49ea-a910-8c01f481ecd3,"East Davidstad, DZ",COMPLETED
TXN03882,1769,2025-01-27 02:40:01,5445.12,DEPOSIT,e627484b-4625-4d2d-a248-07760a9d7e8f,"Jessicafurt, DO",COMPLETED
TXN03883,1035,2025-10-28 05:40:29,313.8,WITHDRAWAL,454a19db-b91e-4e46-bc79-200ad0c5389f,"Barkerberg, AZ",FAILED
TXN03884,1388,2025-02-02 21:46:08,4110.09,TRANSFER,3791a754-6874-4ff1-acce-4d29562a37f9,"New Jason, GD",FAILED
TXN03885,1359,2025-05-08 10:13:44,3857.23,DEPOSIT,3048c863-49b7-4422-a7d9-429a859ccbca,"South David, GY",FAILED
TXN03886,1976,2025-09-02 12:20:42,6163.04,TRANSFER,03b5d896-46c9-4428-b454-2ecc17624c6b,"North Dawn, KW",PENDING
TXN03887,1179,2025-04-24 00:45:12,2248.43,DEPOSIT,86ecef9c-c1b8-4da7-9865-9831dae99a59,"Cameronview, DJ",COMPLETED
TXN03888,1019,2025-01-22 00:31:27,1968.62,TRANSFER,4c2aa66f-877a-4f52-8878-1777e2575b99,"Port Stacy, BE",FAILED
TXN03889,1583,2025-06-26 17:17:06,387.61,TRANSFER,f46b566c-c28d-4086-83b5-22b55e7b8a46,"Lake Michelle, ER",PENDING
TXN03890,1269,2025-07-06 19:20:36,5222.12,TRANSFER,f0b4e270-a3c0-4b7e-9591-e4dedadf3a15,"Johnsonview, IR",PENDING
TXN03891,1805,2025-01-01 01:53:09,7412.72,DEPOSIT,1606a6df-33c4-4500-89a8-fd7eed89113e,"New Alexanderfort, BY",FAILED
TXN03892,1785,2025-08-31 22:29:04,5728.9,DEPOSIT,541b8d4d-ad7c-4479-bc50-e9ab2c84124a,"East Katherine, RW",PENDING
TXN03893,1721,2025-06-21 22:08:35,945.01,DEPOSIT,6fa88542-7d51-4b32-b87a-0203a4a03177,"Matthewmouth, MY",COMPLETED
TXN03894,1650,2025-01-23 07:54:50,8319.48,WITHDRAWAL,79cf0764-5b62-4ea6-b19d-bc81209503e7,"West Luke, TH",COMPLETED
TXN03895,1537,2025-12-03 21:59:18,9097.67,TRANSFER,18ea3bcd-f007-4b9b-b7d8-db4d49c0f523,"South Richard, CD",PENDING
TXN03896,1918,2025-05-03 14:24:32,8438.04,TRANSFER,379785a0-9481-48e4-bf3f-87bbaeef749f,"New Joseph, PL",PENDING
TXN03897,1222,2025-09-14 23:59:27,1572.81,TRANSFER,11a849e8-f633-40a4-a38a-c003d50f90f3,"Brianville, GE",COMPLETED
TXN03898,1366,2025-11-18 13:37:50,6122.27,TRANSFER,a2f76913-38fb-4a54-9aa0-45add49c131c,"New Brent, DJ",COMPLETED
TXN03899,1627,2025-06-21 03:10:28,1173.25,TRANSFER,f8f15c22-8a22-4653-bda8-a949dacc2d1a,"Williamport, PE",PENDING
TXN03900,1693,2025-06-21 08:28:13,1706.0,TRANSFER,d50d4252-e272-4218-b471-6f2a37188d41,"Port Davidton, GN",FAILED
TXN03901,1242,2025-06-12 20:57:27,5697.72,TRANSFER,1c1183af-99bb-4c3e-b04b-c0cd1ca6edcc,"South Michael, HN",COMPLETED
TXN03902,1497,2025-07-25 17:42:22,9714.13,WITHDRAWAL,7642faa5-50a7-4813-9cd5-6c6dc99a68bc,"West Laurieland, SZ",PENDING
TXN03903,1858,2025-02-01 08:17:30,8081.34,DEPOSIT,fba778b9-2fdd-47cd-ac60-0af0f0bedf9a,"North Martha, MA",PENDING
TXN03904,1528,2025-05-22 14:01:20,9390.88,TRANSFER,534079af-ac48-4003-b8bd-b259a748258a,"North Adamview, ID",COMPLETED
TXN03905,1296,2025-03-09 20:26:42,4266.85,TRANSFER,646d826e-3730-4172-a065-bbe1404db2ae,"Kellyborough, DK",COMPLETED
TXN03906,1873,2025-09-29 22:40:39,2372.2,WITHDRAWAL,6b1c76d2-cb5c-4041-8ef0-efbd903cc2c7,"West Dylantown, ZM",COMPLETED
TXN03907,1453,2025-01-20 05:28:42,4940.37,TRANSFER,eb7b2f0d-2a47-452f-a676-8716a1169da6,"Sandershaven, GY",PENDING
TXN03908,1454,2025-04-26 03:18:22,2264.94,WITHDRAWAL,d8e0b0b4-0c05-4506-8234-6b4476398ba6,"Dorseymouth, SV",COMPLETED
TXN03909,1063,2025-06-24 17:29:45,7335.99,WITHDRAWAL,37e27671-ea7f-47d1-9a01-76390e6ecd60,"New Karen, GM",COMPLETED
TXN03910,1374,2025-01-14 01:35:28,9714.47,TRANSFER,e64671b9-0b1b-40d3-9687-45810b293c06,"Lake Rodneyberg, LV",PENDING
TXN03911,1401,2025-07-06 10:28:28,2777.93,TRANSFER,f5143d9b-a538-421d-ac93-b0bfdc478d5a,"Frederickmouth, JM",PENDING
TXN03912,1156,2025-05-26 13:25:37,2002.51,TRANSFER,7abc333c-1edf-493b-a9c6-ae478d30fe8b,"New Dominique, PL",COMPLETED
TXN03913,1193,2025-08-26 10:37:41,2838.68,DEPOSIT,cdad48ac-4633-416e-8a0f-3b413dc7c09a,"Littlebury, ER",PENDING
TXN03914,1806,2025-09-16 10:27:45,6740.24,DEPOSIT,a60491cf-5a8c-4baa-a0e8-1149d1ee7ebd,"Foleyhaven, JM",FAILED
TXN03915,1558,2025-12-08 02:55:23,1480.82,DEPOSIT,4bf3a240-558d-420f-90a7-a34dc56efa11,"Navarromouth, CL",PENDING
TXN03916,1339,2025-06-18 13:45:50,5413.33,WITHDRAWAL,f90dd71f-5046-4bbc-b43a-32007ebd95eb,"Port Veronicastad, CD",COMPLETED
TXN03917,1907,2025-10-14 03:05:06,1989.28,TRANSFER,65589bb9-7fec-4d67-be0d-884cd7d75845,"Howardshire, ML",PENDING
TXN03918,1152,2025-11-28 22:33:44,1443.25,DEPOSIT,696e6a62-ca00-4fa9-93c3-f674688c1f66,"North Kristenbury, MA",PENDING
TXN03919,1762,2025-03-20 13:26:50,7983.06,DEPOSIT,2eadb93c-2748-4057-9095-3525be73dcf7,"Doylehaven, IE",PENDING
TXN03920,1022,2025-08-20 07:30:17,7201.67,DEPOSIT,28e5c281-905f-4447-823a-793f16993c9f,"East Mark, ES",COMPLETED
TXN03921,1752,2025-04-06 13:59:24,2222.0,WITHDRAWAL,967ee00f-eaf5-48f9-bade-78c05a668079,"Maryborough, PH",FAILED
TXN03922,1292,2025-08-21 16:19:24,8653.07,DEPOSIT,69c84ef8-6580-42b8-bc13-85fc3ad797f3,"West Chadberg, NP",COMPLETED
TXN03923,1629,2025-04-21 15:57:03,1478.2,TRANSFER,d8a41a78-9e6b-4c1e-af54-a7a40eb2ec4a,"Williamsland, GN",COMPLETED
TXN03924,1613,2025-10-15 00:41:52,1727.38,DEPOSIT,8f3fa283-9720-4b7b-adce-def027bed417,"North Allen, FR",COMPLETED
TXN03925,1488,2025-05-11 16:09:45,673.29,DEPOSIT,e47a5a85-4fb7-4a31-a60a-f84bc1d878b8,"New Eric, UZ",FAILED
TXN03926,1528,2025-08-20 12:10:49,1372.07,WITHDRAWAL,fd3f5cfe-b75f-4198-9642-4dd0086e94a7,"Ashleyberg, TH",COMPLETED
TXN03927,1129,2025-04-04 15:51:57,2685.41,DEPOSIT,ad476c1e-6eb9-4e26-8e25-932175fb4469,"Jameston, ST",PENDING
TXN03928,1980,2025-06-19 09:53:50,5937.7,DEPOSIT,ffac340b-a8c3-4a5f-b661-00f8ef0f9a44,"Karenfurt, PK",FAILED
TXN03929,1577,2025-09-07 10:05:32,7602.55,TRANSFER,fa1c0356-f36d-42ad-8ce0-4aeb0627f5ac,"Wagnerport, KI",COMPLETED
TXN03930,1508,2025-05-25 08:58:08,4923.22,WITHDRAWAL,9b8975be-6095-4d5e-a462-c289fb04ce53,"Gwendolynbury, NR",FAILED
TXN03931,1691,2025-12-04 20:10:28,8313.36,DEPOSIT,f7becc2c-ae14-4515-813f-68b4d1d00f29,"Jasonchester, SD",PENDING
TXN03932,1177,2025-02-26 14:27:22,9932.38,WITHDRAWAL,e7c9ba3e-5b21-4203-be4f-aa6caea9abff,"New Markshire, EG",COMPLETED
TXN03933,1445,2025-05-01 15:12:44,6633.66,DEPOSIT,92242628-2a48-487c-ad5b-408da21a28bb,"Sparksfurt, MU",FAILED
TXN03934,1502,2025-07-25 01:59:31,1947.82,DEPOSIT,cea444bd-35f1-4d41-a576-b9bfd9abc054,"West Seth, DJ",COMPLETED
TXN03935,1808,2025-06-26 17:07:53,3683.9,WITHDRAWAL,b7c45dd8-4dde-4873-b20a-ed36a1cb3a52,"Weeksburgh, PY",FAILED
TXN03936,1169,2025-12-16 09:30:06,4843.96,WITHDRAWAL,77afb54d-453e-4da3-ae99-1d4eba47a2e9,"East Kimberly, KZ",COMPLETED
TXN03937,1093,2025-03-28 14:28:40,4561.38,TRANSFER,e0b79d4f-e00f-428c-805c-1d50a3562ae7,"Butlerville, BD",PENDING
TXN03938,1534,2025-05-08 15:45:22,7604.65,TRANSFER,997886b2-4c5a-48f2-b4d7-8cb1eff595ef,"Millerton, MT",PENDING
TXN03939,1480,2025-11-13 05:37:04,9990.17,DEPOSIT,d05247cc-808d-41ad-ab36-e4fa6556cadf,"Toddhaven, MC",FAILED
TXN03940,1044,2025-07-09 02:24:36,1751.86,TRANSFER,9db70550-fad7-4112-b151-492a788b48c1,"West Teresa, UY",FAILED
TXN03941,1772,2025-11-22 00:14:54,6931.57,WITHDRAWAL,c10058ca-04dd-4975-a3b5-dd9f413bfde5,"Lake Savannah, PS",COMPLETED
TXN03942,1525,2025-08-24 21:43:52,6508.12,WITHDRAWAL,1558b3f3-5c37-4f51-9f69-7eb3e8b94e79,"Howellmouth, NI",COMPLETED
TXN03943,1642,2025-10-18 15:39:25,5080.97,DEPOSIT,45e8177b-4cb8-4b29-aace-fec53ac3a702,"Port Annaside, GT",PENDING
TXN03944,1005,2025-09-10 11:22:16,9706.93,WITHDRAWAL,8b61f2e7-19fb-4208-9e6b-72473c3eef98,"New Anthony, MY",PENDING
TXN03945,1735,2025-07-30 02:19:32,1747.27,TRANSFER,6bbb62c5-780a-40ac-8492-281530cc1415,"Port Derekborough, SA",FAILED
TXN03946,1420,2025-12-18 01:54:38,1829.78,DEPOSIT,3f696a97-c8f8-4cc9-b82d-76ff9a3b5491,"North Kimberlyburgh, DJ",PENDING
TXN03947,1810,2025-12-05 05:46:00,956.51,WITHDRAWAL,370e41ad-62b3-480c-93a7-c7c7071e184f,"New Kathyburgh, AT",FAILED
TXN03948,1234,2025-01-01 19:21:24,8555.86,DEPOSIT,1972aec9-9476-4617-bd8e-cdff273dfd6f,"Edwinland, FI",PENDING
TXN03949,1893,2025-03-29 02:45:51,8266.04,DEPOSIT,c28634da-a31c-4669-a51d-46dad372c755,"Lake Carl, AF",PENDING
TXN03950,1343,2025-08-04 07:59:14,6499.32,DEPOSIT,7c2b3233-2aff-4703-945d-5af32d6c4277,"East Johnside, UG",COMPLETED
TXN03951,1107,2025-11-29 16:15:31,9230.5,TRANSFER,d5703cb3-08f3-4be0-aff2-bee97be14c6e,"East Cindytown, HN",COMPLETED
TXN03952,1690,2025-02-04 07:20:37,3231.44,WITHDRAWAL,a2b6f04e-7c67-4bc3-b4dd-2666c5f5e449,"Raymondshire, MC",COMPLETED
TXN03953,1903,2025-09-08 05:32:20,3424.21,WITHDRAWAL,b0b4f9ca-0175-434a-b2fb-e76e01ff5912,"Lake Bonnieland, PL",FAILED
TXN03954,1566,2025-05-16 23:18:34,8705.21,DEPOSIT,e231f54b-f5a0-48ca-97c7-fb2857beb416,"Port Katherine, KE",PENDING
TXN03955,1858,2025-11-05 21:04:41,2643.3,WITHDRAWAL,fdbe7b27-41d6-45fa-bd0b-950b8793cfe4,"Port Michelle, RO",PENDING
TXN03956,1632,2025-02-10 03:56:08,6968.24,DEPOSIT,48e0abb4-5007-4cce-929e-776ee9c3e53d,"Torresville, CI",FAILED
TXN03957,1579,2025-06-18 10:45:24,4113.5,DEPOSIT,b72d114f-e5dd-41ae-8eff-4129a058dffc,"Smithfort, CV",COMPLETED
TXN03958,1381,2025-07-13 05:03:28,1116.59,DEPOSIT,d8010e0a-087e-46ee-a7f7-0fa92fb64e19,"Brianbury, KM",PENDING
TXN03959,1955,2025-12-27 11:06:31,2454.43,TRANSFER,dc6d9ce2-0279-4042-8509-64b8b80ff022,"West Courtney, TN",FAILED
TXN03960,1051,2025-08-21 19:17:19,1658.93,WITHDRAWAL,2af06f48-3474-4344-965e-3e582dc0ac55,"South Elizabethtown, AR",COMPLETED
TXN03961,1548,2025-05-16 09:38:31,9195.7,DEPOSIT,36f63ffb-b5ce-4ed1-9ed4-cdb199ad7c9f,"West Heidi, ST",FAILED
TXN03962,1708,2025-03-25 20:32:27,573.41,WITHDRAWAL,59ad7887-c10e-45e7-bc6c-4b7faee8e33c,"Lake Shannon, DK",COMPLETED
TXN03963,1139,2025-05-11 09:31:31,6869.48,TRANSFER,e2517b0a-0afd-47b8-9e73-3241a7d18255,"North Jeffrey, BZ",FAILED
TXN03964,1167,2025-06-08 00:43:07,6996.35,TRANSFER,4a462ec7-b9bd-4cd8-98a8-95b09062459f,"New Stephanie, CH",FAILED
TXN03965,1492,2025-03-19 03:57:35,3286.04,DEPOSIT,adfc71f8-7e7d-4320-a2e3-3d0de3fa41f0,"North Karaland, MZ",PENDING
TXN03966,1836,2025-06-11 10:01:18,647.51,WITHDRAWAL,6ed981b5-cd9e-4328-9ce9-9ec01c5e7bd5,"Nortonside, NG",PENDING
TXN03967,1195,2025-09-25 14:29:15,8502.83,WITHDRAWAL,2df4eacb-01ce-43ce-9909-99f8f3fd6005,"Codyborough, SD",COMPLETED
TXN03968,1084,2025-05-24 13:09:25,2561.99,DEPOSIT,6eabe256-2b56-43ac-8106-f51741afda69,"Halltown, DO",PENDING
TXN03969,1030,2025-03-03 02:37:09,446.72,WITHDRAWAL,156b5afe-4c82-41db-92c8-86e39d62fd81,"Jenningsmouth, GE",FAILED
TXN03970,1144,2025-08-21 12:18:54,8555.5,DEPOSIT,ac783213-f207-4bcb-886d-00d205ed8c70,"West Latoyaland, UZ",FAILED
TXN03971,1182,2025-07-09 03:32:03,3133.68,WITHDRAWAL,aa2c9f6e-0f86-4b01-9302-b244c7809e9b,"Anthonymouth, LB",COMPLETED
TXN03972,1797,2024-12-31 14:40:01,5732.19,WITHDRAWAL,29efe33b-51e5-4f8d-8076-00fe426bd3a9,"Robertfort, PE",FAILED
TXN03973,1541,2025-01-22 09:15:11,3656.17,TRANSFER,4020fcf1-8113-4043-bf1f-6e27c81b77a4,"Hayesfort, BE",PENDING
TXN03974,1191,2025-09-24 12:02:49,9052.57,DEPOSIT,3a2b3540-b9e0-4fb5-a7b1-6a598f234f24,"Lake Shannonview, KM",FAILED
TXN03975,1534,2025-04-17 00:05:22,398.05,WITHDRAWAL,828b39ae-ef0b-471f-96f9-5d200a538f38,"West Mark, AF",PENDING
TXN03976,1237,2025-01-30 09:19:29,7517.51,DEPOSIT,2ac06056-711e-40c3-a9d5-ee57e71bef25,"Davidsonmouth, HN",COMPLETED
TXN03977,1812,2025-12-05 01:06:06,6474.93,WITHDRAWAL,9090b184-2ff9-44ad-8c6a-5bdf23362c40,"North Melanieside, GW",PENDING
TXN03978,1637,2025-02-16 06:15:32,4363.57,DEPOSIT,c05c2cf8-1709-44cc-9ba1-f57c5c6aec85,"North Margaret, IE",COMPLETED
TXN03979,1252,2025-01-09 18:11:20,1974.54,TRANSFER,62235617-d98e-4514-b208-cf27e5385ac1,"North Ninaton, MM",PENDING
TXN03980,1292,2025-01-10 09:47:52,9790.85,TRANSFER,50969bc4-66b6-4e31-8a9c-f3f44d8780d0,"North Emilyview, PY",COMPLETED
TXN03981,1122,2025-10-19 08:54:49,6365.54,DEPOSIT,0c8cd3c6-75fc-4658-96b6-0ec2b81161dc,"Nelsonstad, OM",FAILED
TXN03982,1956,2025-07-25 12:17:03,4228.33,DEPOSIT,67d166ec-8e5f-43a5-829d-7541e9905f32,"Lake Diane, DK",FAILED
TXN03983,1610,2025-11-22 01:07:50,5373.15,DEPOSIT,d4576b15-412e-4acb-8b0d-0206c911d46c,"South Joannatown, KP",FAILED
TXN03984,1090,2025-08-19 07:47:08,2227.49,DEPOSIT,f0a60bc9-148b-42fa-af4b-1ed38b03ab6e,"New Toni, SK",COMPLETED
TXN03985,1752,2025-02-12 14:57:32,4826.17,TRANSFER,198c63e5-1fd1-4e4f-a9f6-44600ffc1ee5,"Lorimouth, MC",COMPLETED
TXN03986,1871,2025-05-28 03:51:30,9253.72,WITHDRAWAL,76f80711-66f1-4595-b1f8-cc4ccbb4d9be,"Butlerland, TV",COMPLETED
TXN03987,1578,2025-11-09 17:43:17,1656.81,DEPOSIT,662bcd70-9082-4394-8499-f74021164937,"North Timothyshire, DE",COMPLETED
TXN03988,1257,2025-10-15 01:20:08,5835.94,DEPOSIT,54c35fcd-4e71-476a-ac13-0b4c7329666b,"South Mollymouth, PS",PENDING
TXN03989,1399,2025-10-18 02:47:47,1883.63,WITHDRAWAL,aa5cf0fa-270e-4aaa-a262-24bb2101f87d,"New Adam, MA",COMPLETED
TXN03990,1641,2025-12-25 05:46:48,7990.34,TRANSFER,73bde28f-4e2a-492a-bae1-79a6f50e7942,"South Steven, CR",COMPLETED
TXN03991,1955,2025-04-27 09:34:25,2025.56,TRANSFER,0f2f82a9-2615-4034-ba80-d52a3089660f,"Daisyburgh, SN",PENDING
TXN03992,1478,2025-04-07 09:19:49,266.76,WITHDRAWAL,c8a9c10f-796b-4008-8e3d-b03290642b33,"West Jeanne, SB",PENDING
TXN03993,1966,2025-03-04 09:35:14,1577.57,DEPOSIT,9e90f178-2be0-4091-b512-b62875657945,"East Courtney, LU",PENDING
TXN03994,1633,2025-09-12 08:47:01,2283.93,TRANSFER,0411c747-a084-4d14-af38-e0b1e449ac67,"Lake Rachel, AT",FAILED
TXN03995,1520,2025-11-22 01:31:48,1556.41,DEPOSIT,80c6851b-9348-441f-be20-2d689cc6b2dc,"Wadeborough, LC",COMPLETED
TXN03996,1107,2025-08-08 23:56:12,7080.97,DEPOSIT,6255f721-c40a-4d0d-8eef-076d874c5653,"Amandaview, CR",FAILED
TXN03997,1455,2025-09-03 21:02:30,6037.02,DEPOSIT,3b8657f9-8ea7-4162-95e5-b29d3f9b33d4,"Jenniferfurt, GD",FAILED
